Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2019-03-11 00:00:00-04:00,118.5999984741211,127.75,118.1999969482422,124.0,33540,0.0,0.0,,,,,,,,,,142.85000610351562
2019-03-12 00:00:00-04:00,126.1500015258789,136.0500030517578,125.4499969482422,129.10000610351562,55400,0.0,0.0,0.041129081479964746,1.0411290814799647,,,,,,,,143.64999389648438
2019-03-13 00:00:00-04:00,129.75,130.39999389648438,121.3499984741211,129.5,42140,0.0,0.0,0.003098325930082746,1.0443548387096773,,,,,,,,138.4499969482422
2019-03-14 00:00:00-04:00,128.0500030517578,130.0500030517578,122.9000015258789,123.5,33540,0.0,0.0,-0.04633204633204635,0.9959677419354838,,,,,,,,146.1999969482422
2019-03-15 00:00:00-04:00,123.4000015258789,126.5500030517578,122.6999969482422,123.25,70820,0.0,0.0,-0.002024291497975672,0.9939516129032258,,,,,,,,147.0500030517578
2019-03-18 00:00:00-04:00,123.25,125.0,121.3000030517578,123.4000015258789,57420,0.0,0.0,0.0012170509199100898,0.9951613026280558,,,,,,,,140.60000610351562
2019-03-19 00:00:00-04:00,124.1999969482422,130.64999389648438,123.5500030517578,127.5999984741211,28520,0.0,0.0,0.03403563125046949,1.0290322457590413,,,,,,,,136.10000610351562
2019-03-20 00:00:00-04:00,127.5,133.85000610351562,123.9499969482422,131.14999389648438,27900,0.0,0.0,0.027821281072219373,1.0576612411006807,,,,,,,,141.35000610351562
2019-03-21 00:00:00-04:00,133.6999969482422,134.64999389648438,131.5,132.9499969482422,28920,0.0,0.0,0.013724766569021218,1.0721773947438888,,,,127.125,,,,141.8000030517578
2019-03-22 00:00:00-04:00,131.35000610351562,132.64999389648438,123.9000015258789,124.25,21880,0.0,0.0,-0.06543811318498283,1.0020161290322582,,,,128.6750030517578,,,,140.25
2019-03-25 00:00:00-04:00,123.8499984741211,128.14999389648438,121.0,127.9499969482422,19540,0.0,0.0,0.0297786474707622,1.0318548140987276,,,,127.82499694824219,,,,138.1999969482422
