Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2019-12-10 00:00:00-05:00,10.100000381469728,10.380000114440918,10.06999969482422,10.31999969482422,379400,0,0,,,,,,,,,,10.630000114440918
2019-12-11 00:00:00-05:00,10.380000114440918,10.59000015258789,10.260000228881836,10.5,210000,0,0,0.01744189055219203,1.017441890552192,,,,,,,,10.029999732971191
2019-12-12 00:00:00-05:00,10.579999923706056,10.68000030517578,10.390000343322754,10.550000190734863,244300,0,0,0.004761922927129847,1.022286870417835,,,,,,,,9.970000267028809
2019-12-13 00:00:00-05:00,10.539999961853027,10.65999984741211,10.380000114440918,10.649999618530272,296000,0,0,0.009478618577014819,1.0319767377388158,,,,,,,,10.010000228881836
2019-12-16 00:00:00-05:00,10.739999771118164,11.010000228881836,10.479999542236328,10.800000190734863,375100,0,0,0.014084561274875673,1.0465116773357446,,,,,,,,9.470000267028809
2019-12-17 00:00:00-05:00,10.800000190734863,11.0,10.704999923706056,10.920000076293944,392800,0,0,0.011111100318500489,1.0581395735671042,,,,,,,,9.18000030517578
2019-12-18 00:00:00-05:00,10.949999809265137,11.25,10.8100004196167,11.170000076293944,410300,0,0,0.02289377273382276,1.0823643804850136,,,,,,,,9.31999969482422
2019-12-19 00:00:00-05:00,11.1899995803833,11.300000190734863,10.979999542236328,11.260000228881836,461100,0,0,0.008057309934929924,1.0910853257611097,,,,,,,,9.199999809265137
2019-12-20 00:00:00-05:00,11.31999969482422,11.31999969482422,11.079999923706056,11.119999885559082,757700,0,0,-0.012433422777705982,1.0775194006193707,,,,10.69499969482422,,,,9.239999771118164
2019-12-23 00:00:00-05:00,11.130000114440918,11.140000343322754,10.59000015258789,10.65999984741211,214800,0,0,-0.041366910331028794,1.0329457521940053,,,,10.789999961853027,,,,9.0600004196167
2019-12-24 00:00:00-05:00,10.649999618530272,10.741000175476074,10.460000038146973,10.520000457763672,90800,0,0,-0.013133151186904057,1.019379919462571,,,,10.849999904632568,,,,8.979999542236328
2019-12-26 00:00:00-05:00,10.5,10.520000457763672,10.229999542236328,10.300000190734863,162100,0,0,-0.020912572001501206,0.9980620634999254,,,,10.774999618530273,,,,9.100000381469728
2019-12-27 00:00:00-05:00,10.329999923706056,10.479999542236328,10.300000190734863,10.369999885559082,243300,0,0,0.006796086750288088,1.0048449798656425,,,,10.774999618530273,,,,9.350000381469728
2019-12-30 00:00:00-05:00,10.369999885559082,10.619999885559082,10.274999618530272,10.420000076293944,211100,0,0,0.004821619217613593,1.0096899597312852,,,,10.774999618530273,,,,9.289999961853027
2019-12-31 00:00:00-05:00,10.350000381469728,10.59000015258789,10.270000457763672,10.470000267028809,136700,0,0,0.004798482760918432,1.014534939596928,,,,10.774999618530273,,,,9.25
2020-01-02 00:00:00-05:00,10.619999885559082,10.630000114440918,10.34000015258789,10.43000030517578,162500,0,0,-0.0038204356096335212,1.0106589741864747,,,,10.774999618530273,,,,9.199999809265137
2020-01-03 00:00:00-05:00,10.34000015258789,10.4399995803833,10.220000267028809,10.359999656677246,179800,0,0,-0.006711471375872913,1.003875965410453,,,,10.769999980926514,,,,9.539999961853027
2020-01-06 00:00:00-05:00,10.270000457763672,10.399999618530272,10.210000038146973,10.380000114440918,207600,0,0,0.0019305461801615298,1.0058139943208322,,,,10.675000190734863,,,,9.8100004196167
